reponds,2.0
rapproche,1.0
desirable,2.0
notres,6.0
votes,6.0
paris,2.0
disposera,2.0
abordons,2.0
desaveu,2.0
dollar,6.0
premierement,4.0
plafonnement,1.0
commenter,2.0
formule,5.0
vainqueur,1.0
dirait,2.0
dirais,1.0
telespectateurs,3.0
continuait,2.0
grondeuses,2.0
amendement,4.0
tirez,1.0
machines,2.0
patronat,2.0
preferences,2.0
rencontreront,2.0
reproches,2.0
maintenue,4.0
socialisee,4.0
reprochez,2.0
representez,2.0
restat,2.0
cadres,2.0
revele,1.0
article,1.0
indiquez,2.0
controverse,4.0
activement,2.0
postulat,2.0
harmonieuse,4.0
homelies,2.0
nulle,1.0
tenacite,2.0
neutrons,4.0
echecs,2.0
actuels,1.0
noyau,2.0
reveniez,1.0
marchera,1.0
prevoit,1.0
sarcastique,2.0
electricite,7.0
menaces,2.0
donnerait,1.0
concitoyens,2.0
deplaisent,2.0
grief,6.0
accedez,2.0
attachions,2.0
appartiendra,2.0
estimait,6.0
1990,3.0
estimez,1.0
epargnants,2.0
theories,2.0
agira,6.0
changeantes,2.0
defile,2.0
candidature,2.0
exterieure,4.0
socialste,2.0
relire,2.0
citez,1.0
sauvegardee,2.0
creusera,2.0
communique,2.0
spontane,1.0
voudront,2.0
recuperer,2.0
mourir,2.0
arrivons,2.0
plier,1.0
contenter,2.0
amie,2.0
equipes,2.0
arrivant,2.0
defaite,1.0
substituer,1.0
debloquer,1.0
reproche,3.0
adoptees,1.0
quelquefois,1.0
occidentaux,4.0
examineront,2.0
diront,1.0
vivra,2.0
apercoit,2.0
recours,1.0
admets,2.0
rappellerai,12.0
excusez,3.0
formeriez,2.0
lirai,1.0
touchant,1.0
acquerir,2.0
indemnises,4.0
hasardeux,2.0
vouloir,3.0
jadis,2.0
rendant,1.0
petrole,8.0
devrez,2.0
forts,1.0
gravement,2.0
retournee,2.0
redresser,1.0
brulent,2.0
creux,1.0
veto,4.0
valoir,1.0
corrects,2.0
243,4.0
242,2.0
amenagiez,2.0
fevrier,4.0
reconquerir,2.0
israeliens,2.0
messages,4.0
villes,1.0
volontaire,1.0
negatif,2.0
concertation,2.0
rempli,1.0
adoptee,1.0
accroissement,4.0
observations,2.0
direz,2.0
directement,3.0
censurer,2.0
villages,1.0
adopter,3.0
flatte,1.0
apportait,2.0
extraits,2.0
composants,2.0
1979,3.0
drames,2.0
renvoyant,2.0
travailliste,2.0
agriculteurs,1.0
similaires,2.0
craignez,1.0
longs,2.0
rallumer,2.0
defendre,4.0
alarme,1.0
radiodiffusion,2.0
trouvaient,1.0
annexe,2.0
1965,1.0
1963,2.0
demontrer,1.0
puissiez,2.0
expedier,4.0
obtenue,4.0
ecouterais,2.0
confondre,2.0
philosophie,1.0
pointe,1.0
inimaginable,2.0
2500000,4.0
pronostics,2.0
mobiliser,4.0
entrait,2.0
gagnee,2.0
croyais,1.0
lirons,2.0
signaler,2.0
accroitre,1.0
couts,6.0
cependant,2.0
utilement,1.0
voteraient,2.0
conduiront,2.0
invraisemblable,1.0
majorites,1.0
exporte,2.0
repose,2.0
grossir,2.0
desastreux,2.0
alourdir,4.0
guerres,1.0
suffrage,2.0
offrez,2.0
menacant,2.0
internationalisees,2.0
evenements,7.0
entrons,2.0
observer,3.0
zones,1.0
decidee,2.0
discussions,2.0
iran,1.0
alternative,2.0
voyage,4.0
preparees,2.0
entendues,2.0
satisfaites,1.0
faconne,2.0
introduire,2.0
confusion,1.0
coutume,2.0
centrafricains,2.0
scrutin,4.0
recentes,2.0
distinction,1.0
jouons,2.0
compromis,1.0
vedette,2.0
mutations,2.0
cadences,2.0
congedier,2.0
bureaucratie,6.0
resposables,2.0
solaire,2.0
prisonnier,4.0
simplification,2.0
choeur,2.0
decrites,2.0
voterait,2.0
essayant,4.0
epoux,2.0
resterai,4.0
syndicales,1.0
commerce,6.0
sophistiquees,1.0
americaines,2.0
activites,2.0
sauvetage,2.0
voici,1.0
presidence,6.0
procedure,2.0
appris,2.0
coupes,1.0
1ere,2.0
dissolviez,2.0
essayerai,2.0
surcharge,1.0
demonstration,1.0
principale,1.0
disputent,2.0
remplissent,2.0
sagesse,2.0
paraissiez,2.0
electro,6.0
choisissez,2.0
opportunite,1.0
contradicteur,1.0
nationalisation,3.0
infernales,2.0
rompue,1.0
armement,2.0
culturelle,1.0
satisfait,3.0
stimule,2.0
1978,16.0
1977,8.0
ecrite,2.0
1975,3.0
1973,6.0
disponibilite,2.0
1971,2.0
approbation,2.0
chasses,2.0
maxima,2.0
photo,6.0
verser,2.0
vivement,1.0
reussite,3.0
masse,1.0
africains,2.0
dialogues,2.0
tranches,12.0
regardez,1.0
transformee,2.0
fortin,2.0
basses,2.0
resterait,2.0
atomique,2.0
soumission,2.0
vigilante,2.0
auditeurs,2.0
suivrons,2.0
viendrait,2.0
evolutions,2.0
enormement,1.0
obtenu,6.0
salle,1.0
rapidite,1.0
esperiez,2.0
metallurgie,2.0
japon,4.0
creez,2.0
dommageable,4.0
"12,2",4.0
"12,5",4.0
recherchons,2.0
13eme,2.0
demunies,2.0
reuniront,2.0
assurerons,2.0
commente,2.0
faiblesse,4.0
demanderesse,2.0
adhesion,2.0
compose,2.0
dollars,2.0
prevois,2.0
1972,4.0
convenaient,2.0
presentera,1.0
lanciez,2.0
bonsoir,2.0
fusees,2.0
miettes,2.0
positive,2.0
langage,1.0
conduisant,2.0
legislation,2.0
relu,2.0
vehemence,4.0
demandant,2.0
mensuel,2.0
conducteur,2.0
douze,4.0
pouvions,2.0
vitalite,1.0
prochaines,3.0
conservateurs,2.0
liens,1.0
productions,8.0
ruines,2.0
electroniques,2.0
attacher,2.0
alourdi,2.0
creuser,2.0
dissocie,2.0
voisin,1.0
peuples,6.0
lundi,2.0
reglee,4.0
signification,2.0
mediocre,2.0
fidele,1.0
defauts,2.0
aboutiriez,2.0
courantes,12.0
profondeur,1.0
depot,2.0
alerte,2.0
